"0","Fasilitasi Kunjungan Kerja & Kepanitiaan","4.01.02.4.01.02.01.18.001.5.2.2.15.03","Luar Negeri","0"
"1","Peningkatan Kapasitas Pimpinan & Anggota DPRD","4.01.02.4.01.02.01.18.002.5.2.2.15.02","Dalam Daerah","0"
"2","Peningkatan Kapasitas Pimpinan & Anggota DPRD","4.01.02.4.01.02.01.05.011.5.2.2.15.02","Luar Daerah","1"
"3","Fasilitasi Pembahasan dan Penetapan Rancangan Peraturan Daerah","4.01.02.4.01.02.01.17.001.5.2.2.15.01","Dalam Daerah","0"
"4","Fasilitasi Pembahasan dan Penetapan Rancangan Peraturan Daerah","4.01.02.4.01.02.01.17.001.5.2.2.15.02","Luar Daerah","0"
"5","Fasilitasi Kunjungan Kerja & Kepanitiaan","4.01.02.4.01.02.01.18.001.5.2.2.15.01","Dalam Daerah","0"
"6","Fasilitasi Kunjungan Kerja & Kepanitiaan","4.01.02.4.01.02.01.18.001.5.2.2.15.02","Luar Daerah","0"
"7","Belanja Perjalanan Dinas","1.20.04.01.18.5.2.2.15.01","Dalam Daerah","1"
"8","Belanja Perjalanan Dinas","1.20.04.01.18.5.2.2.15.02","Luar Daerah","1"
"9","Belanja Kursus -Kursus singkat/pelatihan","4.01.02.4.01.02.01.18.002.5.2.2.17.04","Luar  Daerah","0"
"10","Rapat-Rapat Koordinasi dan Konsultasi Keluar dan Dalam Daerah","4.01.4.01.02.01.01.018.5.2.2.15.01","Dalam Daerah","0"
"12","Penyediaan Jasa Surat Menyurat","4.01.4.01.02.01.01.001.5.2.2.15.01","Dalam Daerah","1"
"13","Penyediaan Jasa Surat Menyurat","4.01.4.01.02.01.01.001.5.2.2.15.02","Luar Daerah","0"
"14","Penyediaan Jasa Kebersihan Kantor","1.20.04.01.10.08.5.2.2.15.02","Luar Daerah","0"
"15","Penyediaan Jasa Asuransi Pimpinan dan Anggota","1.20.04.01.10.19.5.2.2.15.02","Luar Daerah","0"
"16","Pemeliharaan Rutin/Berkala Rumah Dinas","1.20.04.01.20.21.5.2.2.15.02","Luar Daerah","0"
"17","Pemeliharaan Rutin/Berkala Gedung Kantor","1.20.04.01.02.022.5.2.2.15.02","Luar Daerah","0"
"18","Pemeliharaan Rutin/Berkala Kendaraan Dinas/Operasional","4.01.4.01.02.01.02.024.5.2.2.15.02","Luar Daerah","0"
"19","Pengadaan Pakaian Dinas Berserta Perlengkapannya","4.01.4.01.02.01.03.002.5.2.2.15.02","Luar Daerah","0"
"20","Pelatihan dan Kursus Keterampilan Non Formal","4.01.02.4.01.02.01.05.011.5.2.2.15.02","Luar Daerah","0"
"21","Fasilitasi Kegiatan Reses Anggota DPRD","1.20.1.20.04.15.013.5.2.2.15.01","Dalam Daerah","0"
"22","Penyusunan Dokumen Perencanaan dan Laporan Capaian Kinerja SKPD","4.01.4.01.02.01.06.008.5.2.2.15.02","Luar Daerah","0"
"23","Pemeliharaan Rutin/Berkala Perlengkapan dan Peralatan Gedung Kantor","1.20.1.20.04.02.031.5.2.2.15.02","Luar Daerah","0"
"26","Rapat-Rapat Koordinasi dan Konsultasi Keluar dan Dalam Daerah","4.01.4.01.02.01.01.018.5.2.2.15.02","Luar Daerah","0"
"27","Penysunan Laporan Keuangan","4.01.4.01.02.01.06.009.5.2.2.15.02","Luar Daerah","0"
"28","Kegiatan Kedinasan dalam daerah dan luar daerah","4.01.02.4.01.02.01.01.023.5.2.2.15.01","Dalam Daerah","0"
"29","Kegiatan Kedinasan dalam daerah dan luar daerah","4.01.02.4.01.02.01.01.023.5.2.2.15.02","Luar Daerah","0"
"30","Kegiatan Jaring Aspirasi Masyarakat","4.01.02.4.01.02.01.16.004.5.2.2.15.01","Dalam Daerah","0"
